brp:103844215	CDS	A10:complement(1725689..1729585)	LOW QUALITY PROTEIN: TBC domain-containing protein C1952.17c
brp:103844206	CDS	A10:complement(1730238..1767956)	chromatin assembly factor 1 subunit A isoform X4
brp:103844442	CDS	A10:complement(1750932..1760449)	F-box/LRR-repeat protein At3g26922-like
brp:103844204	CDS	A10:complement(1760829..1764421)	pentatricopeptide repeat-containing protein At1g04840
brp:103844207	CDS	A10:complement(1768508..1773380)	high mobility group B protein 15
brp:103844203	CDS	A10:complement(1781117..1784994)	golgin subfamily A member 4
brp:103844202	CDS	A10:1785286..1794173	uncharacterized protein LOC103844202 isoform X1
brp:103844441	CDS	A10:complement(1785869..1790508)	wall-associated receptor kinase-like 10
brp:103844200	CDS	A10:complement(1794200..1797364)	O-fucosyltransferase 1 isoform X1
brp:103844199	CDS	A10:complement(1798517..1807907)	probable sucrose-phosphate synthase 3 isoform X1
brp:103844198	CDS	A10:complement(1808094..1810669)	proline-rich receptor-like protein kinase PERK14 isoform X2
brp:103844196	CDS	A10:1810776..1812145	protein TIC 20-I, chloroplastic
brp:103844197	CDS	A10:complement(1812135..1816521)	transcription initiation factor TFIID subunit 6
brp:103844195	CDS	A10:complement(1821623..1824251)	uncharacterized protein LOC103844195 isoform X3
brp:103844194	CDS	A10:complement(1824431..1826211)	protein MITOFERRINLIKE 1, chloroplastic
brp:103844192	CDS	A10:1826256..1835377	putative BPI/LBP family protein At1g04970 isoform X1
brp:117129012	CDS	A10:1833268..1833942	uncharacterized protein LOC117129012
brp:103844190	CDS	A10:1834190..1835257	uncharacterized protein LOC103844190
brp:103844439	CDS	A10:1839911..1842624	auxin response factor 11-like
brp:103844188	CDS	A10:complement(1848847..1851870)	protein disulfide-isomerase like 2-2
brp:103844187	CDS	A10:complement(1852114..1854758)	zinc finger CCCH domain-containing protein 3
brp:103844186	CDS	A10:1871918..1876641	tyrosine-protein phosphatase DSP1 isoform X1
brp:103844184	CDS	A10:complement(1876671..1878292)	1-aminocyclopropane-1-carboxylate oxidase 4
brp:103844183	CDS	A10:complement(1883107..1886388)	clathrin coat assembly protein AP180
brp:103844438	CDS	A10:complement(1886402..1892978)	receptor like protein 27-like isoform X2
brp:117129382	ncRNA	A10:complement(1896546..1896652)	small nucleolar RNA R71
brp:103844437	CDS	A10:complement(1907612..1910581)	receptor-like protein 54
brp:103844180	CDS	A10:complement(1910579..1911031)	uncharacterized protein LOC103844180
brp:103844179	CDS	A10:1913069..1914901	receptor-like protein 20
brp:103844177	CDS	A10:complement(1918552..1919693)	LOW QUALITY PROTEIN: uncharacterized protein LOC103844177
brp:103844178	CDS	A10:1919896..1922401	uncharacterized protein LOC103844178 isoform X1
brp:103844176	CDS	A10:1931577..1933000	mitogen-activated protein kinase kinase kinase 18
brp:103844170	CDS	A10:complement(1933494..1937752)	DNA repair protein RAD16
brp:103844174	CDS	A10:1964781..1966444	probable membrane metalloprotease ARASP2, chloroplastic
brp:103844175	CDS	A10:complement(1966402..1970838)	ATP-dependent helicase rhp16 isoform X2
brp:103844169	CDS	A10:complement(1971093..1973916)	uncharacterized TPR repeat-containing protein At1g05150
brp:103844165	CDS	A10:complement(1974313..1978278)	ent-kaurenoic acid oxidase 1
brp:103844168	CDS	A10:complement(1978439..1981344)	probable beta-1,3-galactosyltransferase 2 isoform X1
brp:103844164	CDS	A10:complement(1986064..1989231)	uncharacterized protein LOC103844164 isoform X1
brp:103844163	CDS	A10:complement(1990670..1993867)	NEDD8-activating enzyme E1 regulatory subunit
brp:103844162	CDS	A10:complement(1994455..1995969)	50S ribosomal protein L6, chloroplastic
brp:103844161	CDS	A10:1998917..2003370	glutamate receptor 3.4
brp:103844160	CDS	A10:complement(2003408..2004474)	uncharacterized protein LOC103844160
brp:103844158	CDS	A10:2004570..2005744	uncharacterized protein LOC103844158
brp:103844157	CDS	A10:complement(2005817..2011579)	homeobox-leucine zipper protein HDG2
brp:103844156	CDS	A10:2012096..2019304	peroxidase 1
brp:103844155	CDS	A10:complement(2019375..2020981)	peroxidase 1
brp:103844153	CDS	A10:2023085..2024750	peroxidase 3
brp:103844154	CDS	A10:complement(2024759..2033803)	traB domain-containing protein
brp:103844151	CDS	A10:complement(2037892..2045224)	uncharacterized protein LOC103844151
brp:103844149	CDS	A10:complement(2055327..2065667)	uncharacterized protein LOC103844149
brp:103844146	CDS	A10:complement(2078175..2091689)	uncharacterized protein LOC103844146
brp:103844429	CDS	A10:2086760..2087566	uncharacterized protein LOC103844429
brp:103844428	CDS	A10:complement(2090750..2091957)	putative zinc finger protein CONSTANS-LIKE 11
brp:117128950	CDS	A10:complement(2107434..2111403)	uncharacterized protein LOC117128950
brp:103844144	CDS	A10:complement(2111644..2112603)	uncharacterized protein LOC103844144
brp:103844142	CDS	A10:complement(2126510..2142019)	zinc transporter 5 isoform X1
brp:103844136	CDS	A10:complement(2157001..2160352)	LOW QUALITY PROTEIN: probable pectinesterase 8
brp:103844135	CDS	A10:2160635..2166202	golgin subfamily A member 4 isoform X2
brp:103844134	CDS	A10:2166454..2170148	uncharacterized protein LOC103844134
brp:103844133	CDS	A10:complement(2170135..2171028)	cysteine-rich and transmembrane domain-containing protein WIH1
brp:103844132	CDS	A10:complement(2172933..2176209)	ubiquitin-like modifier-activating enzyme 5
brp:117128988	CDS	A10:2176443..2182301	uncharacterized protein LOC117128988
brp:103844131	CDS	A10:complement(2184285..2200248)	CRAL-TRIO domain-containing protein C23B6.04c
brp:117128905	CDS	A10:2201287..2204829	uncharacterized protein LOC117128905
brp:117129014	CDS	A10:complement(2205534..2207606)	uncharacterized protein LOC117129014
brp:117128906	CDS	A10:complement(2207488..2212785)	uncharacterized protein LOC117128906 isoform X1
brp:103854583	CDS	A10:2215683..2221057	increased DNA methylation 1
brp:103854582	CDS	A10:complement(2221064..2222081)	photosystem II D1 precursor processing protein PSB27-H2, chloroplastic
brp:108870912	CDS	A10:complement(2230563..2236037)	transcription repressor OFP12
brp:103844128	CDS	A10:2241806..2245344	protein OBERON 1 isoform X1
brp:103844129	CDS	A10:complement(2245299..2247094)	uncharacterized protein LOC103844129
brp:103844126	CDS	A10:complement(2247272..2249020)	uncharacterized protein LOC103844126
brp:103844425	CDS	A10:2249302..2251560	putative B3 domain-containing protein At3g49610
brp:103844124	CDS	A10:2251809..2254062	non-specific lipid-transfer protein-like protein At2g13820
brp:103844125	CDS	A10:complement(2254034..2257985)	probable RNA helicase SDE3
brp:103844123	CDS	A10:complement(2260638..2264635)	type IV inositol polyphosphate 5-phosphatase 6
brp:103844122	CDS	A10:complement(2270976..2275222)	uncharacterized protein LOC103844122
brp:103844121	CDS	A10:complement(2276397..2282552)	SNF2 domain-containing protein CLASSY 3
brp:103844120	CDS	A10:2283041..2287148	synaptotagmin-5
brp:103844119	CDS	A10:2287377..2288581	oil body-associated protein 1A
brp:103844117	CDS	A10:2296658..2298515	uncharacterized protein LOC103844117
brp:103844114	CDS	A10:2298753..2302097	uncharacterized protein LOC103844114
brp:103844115	CDS	A10:complement(2302064..2304038)	UDP-glycosyltransferase 75B1
brp:103844113	CDS	A10:complement(2304349..2315197)	LOW QUALITY PROTEIN: callose synthase 1
brp:103844112	CDS	A10:complement(2316191..2319053)	uncharacterized protein LOC103844112
brp:103844423	CDS	A10:2325648..2327602	gamma-secretase subunit APH1-like
brp:103844422	CDS	A10:complement(2340516..2349503)	uncharacterized protein LOC103844422 isoform X1
brp:117125690	CDS	A10:complement(2347782..2348944)	uncharacterized protein LOC117125690
brp:103844110	CDS	A10:complement(2354733..2359234)	cation/H(+) antiporter 23, chloroplastic
brp:103844109	CDS	A10:complement(2359877..2362517)	uncharacterized protein LOC103844109 isoform X1
brp:103844108	CDS	A10:2362615..2365123	pentatricopeptide repeat-containing protein At1g05600
brp:103844106	CDS	A10:complement(2365388..2369832)	inactive glucose-1-phosphate adenylyltransferase small subunit 2, chloroplastic isoform X1
brp:103844105	CDS	A10:2370220..2377017	type I inositol polyphosphate 5-phosphatase 13 isoform X1
brp:103844104	CDS	A10:complement(2377268..2380491)	polygalacturonase
brp:103844103	CDS	A10:complement(2380746..2383807)	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At1g05670, mitochondrial
brp:103844102	CDS	A10:complement(2385536..2387970)	UDP-glycosyltransferase 74E2 isoform X2
brp:103844101	CDS	A10:2390919..2393271	BTB/POZ and TAZ domain-containing protein 3-like isoform X2
brp:103844100	CDS	A10:2393508..2401418	probable LRR receptor-like serine/threonine-protein kinase At1g05700
brp:103844099	CDS	A10:2402784..2407384	transcription factor bHLH153 isoform X2
brp:103844097	CDS	A10:complement(2407818..2409148)	protein RESTRICTED TEV MOVEMENT 1
brp:103844096	CDS	A10:2409461..2411466	vesicle transport protein GOT1
brp:103844095	CDS	A10:2411699..2417584	sn1-specific diacylglycerol lipase beta isoform X1
brp:103844094	CDS	A10:2418725..2427691	galactolipase DONGLE, chloroplastic
brp:103844093	CDS	A10:2441440..2444676	transcription factor bHLH128
brp:103844092	CDS	A10:complement(2452974..2455379)	chitinase-like protein 1
brp:103844091	CDS	A10:2455608..2456929	INO80 complex subunit D
brp:103844090	CDS	A10:complement(2457035..2458534)	uncharacterized protein LOC103844090
brp:103844087	CDS	A10:2459050..2464560	probable E3 ubiquitin-protein ligase ARI12
brp:117129024	CDS	A10:2471816..2473799	cilia- and flagella-associated protein 251-like
brp:103844084	CDS	A10:2478471..2483588	probable E3 ubiquitin-protein ligase ARI5 isoform X2
brp:103844083	CDS	A10:2484550..2490918	ATPase family AAA domain-containing protein At1g05910 isoform X2
brp:103844082	CDS	A10:2491287..2491943	B3 domain-containing protein At1g05920
brp:103844080	CDS	A10:complement(2492614..2498040)	protein SEMI-ROLLED LEAF 2
brp:103844081	CDS	A10:complement(2498284..2499447)	uncharacterized LOC103844081
brp:103844077	CDS	A10:2499701..2505573	probable fructokinase-2
brp:103844078	CDS	A10:complement(2505380..2506684)	salt tolerance protein
brp:103844076	CDS	A10:complement(2507197..2508881)	protein ENHANCED DISEASE RESISTANCE 2-like
brp:103844075	CDS	A10:complement(2509957..2512100)	probable transcription factor PosF21
brp:103844073	CDS	A10:2522546..2525551	delta-9 acyl-lipid desaturase 1
brp:103844072	CDS	A10:2525784..2527921	delta-9 desaturase-like 1 protein
brp:103844071	CDS	A10:complement(2527857..2530215)	LOW QUALITY PROTEIN: F-box protein SKIP16
brp:108870198	CDS	A10:complement(2533566..2534334)	uncharacterized protein LOC108870198
brp:103844068	CDS	A10:2533826..2538380	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At1g06140, mitochondrial
brp:103844067	CDS	A10:2543382..2557012	ethylene-responsive transcription factor ERF094
brp:117129163	CDS	A10:2556548..2558524	F-box protein At1g49360-like
brp:108870323	CDS	A10:complement(2558783..2562380)	putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1D
brp:117129166	CDS	A10:2570099..2572424	F-box protein At1g49360-like
brp:117129162	CDS	A10:complement(2572663..2575261)	putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1D
brp:117129165	CDS	A10:2589483..2591759	F-box protein At1g49360-like
brp:117129160	CDS	A10:complement(2591998..2595368)	uncharacterized protein LOC117129160
brp:117129164	CDS	A10:2603319..2605538	F-box protein At1g49360-like
brp:103844066	CDS	A10:complement(2608767..2611568)	transcription factor bHLH89
brp:103844065	CDS	A10:2613298..2615008	transcription factor MYB13
brp:103844060	CDS	A10:2613764..2632244	CLAVATA3/ESR (CLE)-related protein 3-like
brp:103844064	CDS	A10:complement(2618858..2620636)	rho-N domain-containing protein 1, chloroplastic
brp:103844062	CDS	A10:complement(2620761..2622472)	uncharacterized protein LOC103844062
brp:103844059	CDS	A10:2647263..2651693	CLAVATA3/ESR (CLE)-related protein 3
brp:103844056	CDS	A10:2651824..2655484	transcription factor GTE4
brp:103844057	CDS	A10:complement(2655631..2658226)	phospholipase A1-IIalpha
brp:103844054	CDS	A10:2658700..2660099	ervatamin-B
brp:103844053	CDS	A10:complement(2661792..2663841)	pentatricopeptide repeat-containing protein At1g06270
brp:103844419	CDS	A10:complement(2665368..2673734)	uncharacterized protein LOC103844419 isoform X2
brp:117129015	CDS	A10:2680432..2680915	cysteine protease XCP2-like
brp:103844049	CDS	A10:2698426..2702118	acyl-coenzyme A oxidase 3, peroxisomal
brp:103844046	CDS	A10:2702348..2710367	putative acyl-coenzyme A oxidase 3.2, peroxisomal
brp:103844047	CDS	A10:complement(2717441..2719184)	delta-9 desaturase-like 5 protein
brp:103844048	CDS	A10:2726428..2730797	LOW QUALITY PROTEIN: putative acyl-coenzyme A oxidase 3.2, peroxisomal
brp:103844045	CDS	A10:complement(2738104..2740135)	delta-9 desaturase-like 5 protein
brp:103844042	CDS	A10:2758308..2761687	LOW QUALITY PROTEIN: probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 7
brp:103844417	CDS	A10:2761864..2762499	uncharacterized protein LOC103844417
brp:103844041	CDS	A10:complement(2762762..2765646)	ATP-dependent zinc metalloprotease FTSH 8, chloroplastic
brp:103844040	CDS	A10:complement(2765783..2767480)	protein ROOT PRIMORDIUM DEFECTIVE 1
brp:103844038	CDS	A10:complement(2769019..2771262)	uncharacterized protein LOC103844038
brp:103844036	CDS	A10:2771942..2775329	probable sugar phosphate/phosphate translocator At1g06470
brp:103844037	CDS	A10:complement(2775308..2776551)	uncharacterized protein LOC103844037
brp:103844035	CDS	A10:2778375..2789987	callose synthase 7
brp:103844034	CDS	A10:complement(2790285..2791869)	uncharacterized protein LOC103844034 isoform X1
brp:103844033	CDS	A10:2795743..2797080	uncharacterized protein LOC103844033
brp:103844032	CDS	A10:complement(2797211..2799447)	glycerol-3-phosphate acyltransferase 1
brp:103844030	CDS	A10:2816430..2817728	peroxisomal and mitochondrial division factor 2
brp:103844031	CDS	A10:complement(2817712..2818356)	uncharacterized protein LOC103844031
brp:103844027	CDS	A10:2818594..2822517	tRNA (cytosine(72)-C(5))-methyltransferase NSUN6
brp:103844028	CDS	A10:complement(2822414..2824060)	4-hydroxyphenylpyruvate dioxygenase
brp:103844026	CDS	A10:complement(2824418..2832059)	anaphase-promoting complex subunit 5
brp:103844024	CDS	A10:2834902..2836595	1-aminocyclopropane-1-carboxylate oxidase homolog 1
brp:103844025	CDS	A10:2836510..2838109	1-aminocyclopropane-1-carboxylate oxidase homolog 2
brp:103844023	CDS	A10:2839799..2841757	1-aminocyclopropane-1-carboxylate oxidase homolog 2
brp:103844022	CDS	A10:complement(2841732..2844184)	protein JASON
brp:103844017	CDS	A10:2869397..2870742	oxygen-evolving enhancer protein 2, chloroplastic
brp:103844018	CDS	A10:complement(2870728..2884024)	PTI1-like tyrosine-protein kinase 1 isoform X1
brp:103844016	CDS	A10:complement(2872941..2877425)	pentatricopeptide repeat-containing protein At1g06710, mitochondrial
brp:103844015	CDS	A10:complement(2877673..2883593)	ribosome biogenesis protein BMS1 homolog isoform X2
brp:103844014	CDS	A10:2883731..2886423	fructokinase-1
brp:103844013	CDS	A10:complement(2887092..2888181)	histone H1.1
brp:103844012	CDS	A10:complement(2889399..2890436)	E3 ubiquitin protein ligase DRIP1
brp:103844010	CDS	A10:complement(2903774..2910748)	E3 ubiquitin protein ligase DRIP1 isoform X1
brp:117129017	CDS	A10:complement(2919619..2920671)	glutathione S-transferase T3-like
brp:103844008	CDS	A10:2929826..2933287	probable galacturonosyltransferase 6
brp:103844007	CDS	A10:2933475..2934301	photosystem II reaction center W protein, chloroplastic
brp:103844006	CDS	A10:complement(2934053..2936905)	phospholipase A1-Igamma1, chloroplastic
brp:103844005	CDS	A10:2938753..2939946	monothiol glutaredoxin-S11
brp:103844004	CDS	A10:complement(2940195..2947030)	probable LRR receptor-like serine/threonine-protein kinase At1g06840 isoform X1
brp:103844003	CDS	A10:2951419..2953458	probable thylakoidal processing peptidase 2, chloroplastic
brp:117129470	ncRNA	A10:complement(2953597..2953681)	small nucleolar RNA snoR114
brp:103844001	CDS	A10:complement(2953906..2957009)	UDP-xylose transporter 3 isoform X1
brp:103843999	CDS	A10:complement(2957355..2963290)	nardilysin-like isoform X2
brp:103844000	CDS	A10:2963777..2964872	putative protein TPRXL
brp:103843998	CDS	A10:complement(2965423..2970336)	protein TIC110, chloroplastic
brp:103843997	CDS	A10:complement(2979705..2984385)	uncharacterized protein LOC103843997
brp:103843996	CDS	A10:2992299..2996492	GDSL esterase/lipase At2g30310
brp:103843994	CDS	A10:2996704..2999271	GDSL esterase/lipase At2g30310
brp:103843993	CDS	A10:complement(2999279..3002795)	exocyst complex component EXO70B2
brp:103843992	CDS	A10:3002983..3005320	shewanella-like protein phosphatase 1
brp:103843991	CDS	A10:complement(3005974..3008188)	mitoferrin
